img1,img2,cos
20251020_215553.jpg,20251020_215558.jpg,0.6474926471710205
20251020_215553.jpg,20251020_215602.jpg,0.7186805605888367
20251020_215553.jpg,20251020_215605.jpg,0.8086637854576111
20251020_215553.jpg,20251020_215608.jpg,0.6162168383598328
20251020_215553.jpg,20251020_215612.jpg,0.6994088888168335
20251020_215553.jpg,20251020_215615.jpg,0.6119201183319092
20251020_215553.jpg,20251020_215619.jpg,0.6815388202667236
20251020_215553.jpg,20251020_215624.jpg,0.5887181758880615
20251020_215553.jpg,20251020_215631.jpg,0.5261043310165405
20251020_215558.jpg,20251020_215602.jpg,0.6793551445007324
20251020_215558.jpg,20251020_215605.jpg,0.6728501915931702
20251020_215558.jpg,20251020_215608.jpg,0.7845581769943237
20251020_215558.jpg,20251020_215612.jpg,0.6983452439308167
20251020_215558.jpg,20251020_215615.jpg,0.5564373135566711
20251020_215558.jpg,20251020_215619.jpg,0.5425369739532471
20251020_215558.jpg,20251020_215624.jpg,0.6430900692939758
20251020_215558.jpg,20251020_215631.jpg,0.5536844730377197
20251020_215602.jpg,20251020_215605.jpg,0.7430450916290283
20251020_215602.jpg,20251020_215608.jpg,0.5275631546974182
20251020_215602.jpg,20251020_215612.jpg,0.7453111410140991
20251020_215602.jpg,20251020_215615.jpg,0.8155955672264099
20251020_215602.jpg,20251020_215619.jpg,0.5216799974441528
20251020_215602.jpg,20251020_215624.jpg,0.7505862712860107
20251020_215602.jpg,20251020_215631.jpg,0.5098915100097656
20251020_215605.jpg,20251020_215608.jpg,0.6924335360527039
20251020_215605.jpg,20251020_215612.jpg,0.6590791344642639
20251020_215605.jpg,20251020_215615.jpg,0.62501460313797
20251020_215605.jpg,20251020_215619.jpg,0.6271154880523682
20251020_215605.jpg,20251020_215624.jpg,0.6151424646377563
20251020_215605.jpg,20251020_215631.jpg,0.5978714227676392
20251020_215608.jpg,20251020_215612.jpg,0.6445997953414917
20251020_215608.jpg,20251020_215615.jpg,0.46663618087768555
20251020_215608.jpg,20251020_215619.jpg,0.5826840400695801
20251020_215608.jpg,20251020_215624.jpg,0.4906218349933624
20251020_215608.jpg,20251020_215631.jpg,0.5108315944671631
20251020_215612.jpg,20251020_215615.jpg,0.6448644399642944
20251020_215612.jpg,20251020_215619.jpg,0.6272526979446411
20251020_215612.jpg,20251020_215624.jpg,0.7075358629226685
20251020_215612.jpg,20251020_215631.jpg,0.6402266025543213
20251020_215615.jpg,20251020_215619.jpg,0.44994327425956726
20251020_215615.jpg,20251020_215624.jpg,0.5432262420654297
20251020_215615.jpg,20251020_215631.jpg,0.4348817765712738
20251020_215619.jpg,20251020_215624.jpg,0.5485914349555969
20251020_215619.jpg,20251020_215631.jpg,0.57765793800354
20251020_215624.jpg,20251020_215631.jpg,0.5839965343475342
