img1,img2,cos
20251020_215553.jpg,20251020_215558.jpg,0.5581684708595276
20251020_215553.jpg,20251020_215602.jpg,0.7032709121704102
20251020_215553.jpg,20251020_215605.jpg,0.7032983303070068
20251020_215553.jpg,20251020_215608.jpg,0.4896361827850342
20251020_215553.jpg,20251020_215612.jpg,0.7370772957801819
20251020_215553.jpg,20251020_215615.jpg,0.65874183177948
20251020_215553.jpg,20251020_215619.jpg,0.6883434057235718
20251020_215553.jpg,20251020_215624.jpg,0.6540254950523376
20251020_215553.jpg,20251020_215631.jpg,0.484027624130249
20251020_215558.jpg,20251020_215602.jpg,0.6202082633972168
20251020_215558.jpg,20251020_215605.jpg,0.6213698983192444
20251020_215558.jpg,20251020_215608.jpg,0.7826687097549438
20251020_215558.jpg,20251020_215612.jpg,0.6177000999450684
20251020_215558.jpg,20251020_215615.jpg,0.6241840124130249
20251020_215558.jpg,20251020_215619.jpg,0.5451207756996155
20251020_215558.jpg,20251020_215624.jpg,0.5041777491569519
20251020_215558.jpg,20251020_215631.jpg,0.46912890672683716
20251020_215602.jpg,20251020_215605.jpg,0.7559528350830078
20251020_215602.jpg,20251020_215608.jpg,0.5203639268875122
20251020_215602.jpg,20251020_215612.jpg,0.6497716903686523
20251020_215602.jpg,20251020_215615.jpg,0.785111665725708
20251020_215602.jpg,20251020_215619.jpg,0.5875868797302246
20251020_215602.jpg,20251020_215624.jpg,0.6788555383682251
20251020_215602.jpg,20251020_215631.jpg,0.5693442821502686
20251020_215605.jpg,20251020_215608.jpg,0.5722785592079163
20251020_215605.jpg,20251020_215612.jpg,0.5972315669059753
20251020_215605.jpg,20251020_215615.jpg,0.7184836864471436
20251020_215605.jpg,20251020_215619.jpg,0.6741862893104553
20251020_215605.jpg,20251020_215624.jpg,0.6670478582382202
20251020_215605.jpg,20251020_215631.jpg,0.606253981590271
20251020_215608.jpg,20251020_215612.jpg,0.48915722966194153
20251020_215608.jpg,20251020_215615.jpg,0.5394312739372253
20251020_215608.jpg,20251020_215619.jpg,0.4555283784866333
20251020_215608.jpg,20251020_215624.jpg,0.3292986750602722
20251020_215608.jpg,20251020_215631.jpg,0.3650292754173279
20251020_215612.jpg,20251020_215615.jpg,0.6573916673660278
20251020_215612.jpg,20251020_215619.jpg,0.6467915177345276
20251020_215612.jpg,20251020_215624.jpg,0.6209999322891235
20251020_215612.jpg,20251020_215631.jpg,0.48233962059020996
20251020_215615.jpg,20251020_215619.jpg,0.5916440486907959
20251020_215615.jpg,20251020_215624.jpg,0.6915816068649292
20251020_215615.jpg,20251020_215631.jpg,0.5946738719940186
20251020_215619.jpg,20251020_215624.jpg,0.6078379154205322
20251020_215619.jpg,20251020_215631.jpg,0.5921103358268738
20251020_215624.jpg,20251020_215631.jpg,0.7093927264213562
