img1,img2,cos
20251020_215553.jpg,20251020_215558.jpg,0.5892077684402466
20251020_215553.jpg,20251020_215602.jpg,0.6950803995132446
20251020_215553.jpg,20251020_215605.jpg,0.7281181812286377
20251020_215553.jpg,20251020_215608.jpg,-0.005381814204156399
20251020_215553.jpg,20251020_215612.jpg,0.6840739846229553
20251020_215553.jpg,20251020_215615.jpg,0.730259895324707
20251020_215553.jpg,20251020_215619.jpg,0.6751081943511963
20251020_215553.jpg,20251020_215624.jpg,-0.01029873825609684
20251020_215553.jpg,20251020_215631.jpg,0.4905201196670532
20251020_215558.jpg,20251020_215602.jpg,0.5487654805183411
20251020_215558.jpg,20251020_215605.jpg,0.623664915561676
20251020_215558.jpg,20251020_215608.jpg,0.0667455643415451
20251020_215558.jpg,20251020_215612.jpg,0.521126389503479
20251020_215558.jpg,20251020_215615.jpg,0.5702110528945923
20251020_215558.jpg,20251020_215619.jpg,0.5285904407501221
20251020_215558.jpg,20251020_215624.jpg,0.08152375370264053
20251020_215558.jpg,20251020_215631.jpg,0.44619786739349365
20251020_215602.jpg,20251020_215605.jpg,0.7971893548965454
20251020_215602.jpg,20251020_215608.jpg,0.03748279809951782
20251020_215602.jpg,20251020_215612.jpg,0.5383033752441406
20251020_215602.jpg,20251020_215615.jpg,0.8240673542022705
20251020_215602.jpg,20251020_215619.jpg,0.5647097229957581
20251020_215602.jpg,20251020_215624.jpg,0.03240066394209862
20251020_215602.jpg,20251020_215631.jpg,0.5984911918640137
20251020_215605.jpg,20251020_215608.jpg,-0.0008222814649343491
20251020_215605.jpg,20251020_215612.jpg,0.5177088379859924
20251020_215605.jpg,20251020_215615.jpg,0.7101893424987793
20251020_215605.jpg,20251020_215619.jpg,0.6870278716087341
20251020_215605.jpg,20251020_215624.jpg,0.0010145138949155807
20251020_215605.jpg,20251020_215631.jpg,0.6376249194145203
20251020_215608.jpg,20251020_215612.jpg,0.03947306424379349
20251020_215608.jpg,20251020_215615.jpg,0.0015188846737146378
20251020_215608.jpg,20251020_215619.jpg,0.037859946489334106
20251020_215608.jpg,20251020_215624.jpg,0.9825266599655151
20251020_215608.jpg,20251020_215631.jpg,0.011572659015655518
20251020_215612.jpg,20251020_215615.jpg,0.6754590272903442
20251020_215612.jpg,20251020_215619.jpg,0.537228524684906
20251020_215612.jpg,20251020_215624.jpg,0.028282135725021362
20251020_215612.jpg,20251020_215631.jpg,0.35202449560165405
20251020_215615.jpg,20251020_215619.jpg,0.6313990950584412
20251020_215615.jpg,20251020_215624.jpg,-0.004865474998950958
20251020_215615.jpg,20251020_215631.jpg,0.550338864326477
20251020_215619.jpg,20251020_215624.jpg,0.04748311638832092
20251020_215619.jpg,20251020_215631.jpg,0.5182740688323975
20251020_215624.jpg,20251020_215631.jpg,0.005531990900635719
