img1,img2,cos
20251020_215553.jpg,20251020_215558.jpg,0.562126636505127
20251020_215553.jpg,20251020_215602.jpg,0.778934121131897
20251020_215553.jpg,20251020_215605.jpg,0.7410033345222473
20251020_215553.jpg,20251020_215608.jpg,0.3067285716533661
20251020_215553.jpg,20251020_215612.jpg,0.7785153985023499
20251020_215553.jpg,20251020_215615.jpg,0.7575770616531372
20251020_215553.jpg,20251020_215619.jpg,0.7315766215324402
20251020_215553.jpg,20251020_215624.jpg,0.6938308477401733
20251020_215553.jpg,20251020_215631.jpg,0.5983366370201111
20251020_215558.jpg,20251020_215602.jpg,0.6499541997909546
20251020_215558.jpg,20251020_215605.jpg,0.5936698913574219
20251020_215558.jpg,20251020_215608.jpg,0.53876793384552
20251020_215558.jpg,20251020_215612.jpg,0.6038837432861328
20251020_215558.jpg,20251020_215615.jpg,0.6170169711112976
20251020_215558.jpg,20251020_215619.jpg,0.5563002228736877
20251020_215558.jpg,20251020_215624.jpg,0.40766000747680664
20251020_215558.jpg,20251020_215631.jpg,0.517533540725708
20251020_215602.jpg,20251020_215605.jpg,0.7489007711410522
20251020_215602.jpg,20251020_215608.jpg,0.3037055730819702
20251020_215602.jpg,20251020_215612.jpg,0.684445858001709
20251020_215602.jpg,20251020_215615.jpg,0.8169379830360413
20251020_215602.jpg,20251020_215619.jpg,0.6553022861480713
20251020_215602.jpg,20251020_215624.jpg,0.6992850303649902
20251020_215602.jpg,20251020_215631.jpg,0.66959547996521
20251020_215605.jpg,20251020_215608.jpg,0.3186914920806885
20251020_215605.jpg,20251020_215612.jpg,0.6279242634773254
20251020_215605.jpg,20251020_215615.jpg,0.716952383518219
20251020_215605.jpg,20251020_215619.jpg,0.6490060091018677
20251020_215605.jpg,20251020_215624.jpg,0.5105758905410767
20251020_215605.jpg,20251020_215631.jpg,0.653810977935791
20251020_215608.jpg,20251020_215612.jpg,0.38740116357803345
20251020_215608.jpg,20251020_215615.jpg,0.3468502461910248
20251020_215608.jpg,20251020_215619.jpg,0.372563898563385
20251020_215608.jpg,20251020_215624.jpg,0.18912537395954132
20251020_215608.jpg,20251020_215631.jpg,0.2015840858221054
20251020_215612.jpg,20251020_215615.jpg,0.7087496519088745
20251020_215612.jpg,20251020_215619.jpg,0.6971631050109863
20251020_215612.jpg,20251020_215624.jpg,0.5923159122467041
20251020_215612.jpg,20251020_215631.jpg,0.608385443687439
20251020_215615.jpg,20251020_215619.jpg,0.6961618661880493
20251020_215615.jpg,20251020_215624.jpg,0.7043699026107788
20251020_215615.jpg,20251020_215631.jpg,0.64783775806427
20251020_215619.jpg,20251020_215624.jpg,0.6639149188995361
20251020_215619.jpg,20251020_215631.jpg,0.6251662969589233
20251020_215624.jpg,20251020_215631.jpg,0.6545300483703613
