img1,img2,cos
20251020_215553.jpg,20251020_215558.jpg,0.8095331192016602
20251020_215553.jpg,20251020_215602.jpg,0.8381274342536926
20251020_215553.jpg,20251020_215605.jpg,0.8355889320373535
20251020_215553.jpg,20251020_215608.jpg,0.7675140500068665
20251020_215553.jpg,20251020_215612.jpg,0.8119543790817261
20251020_215553.jpg,20251020_215615.jpg,0.7985414862632751
20251020_215553.jpg,20251020_215619.jpg,0.8259268999099731
20251020_215553.jpg,20251020_215624.jpg,0.7380422353744507
20251020_215553.jpg,20251020_215631.jpg,0.6841140985488892
20251020_215558.jpg,20251020_215602.jpg,0.845342218875885
20251020_215558.jpg,20251020_215605.jpg,0.8745008707046509
20251020_215558.jpg,20251020_215608.jpg,0.8805251717567444
20251020_215558.jpg,20251020_215612.jpg,0.8165749311447144
20251020_215558.jpg,20251020_215615.jpg,0.7375673055648804
20251020_215558.jpg,20251020_215619.jpg,0.727259635925293
20251020_215558.jpg,20251020_215624.jpg,0.7067649960517883
20251020_215558.jpg,20251020_215631.jpg,0.620281457901001
20251020_215602.jpg,20251020_215605.jpg,0.8972786068916321
20251020_215602.jpg,20251020_215608.jpg,0.7799229621887207
20251020_215602.jpg,20251020_215612.jpg,0.8002522587776184
20251020_215602.jpg,20251020_215615.jpg,0.8528580069541931
20251020_215602.jpg,20251020_215619.jpg,0.7956838607788086
20251020_215602.jpg,20251020_215624.jpg,0.8321053981781006
20251020_215602.jpg,20251020_215631.jpg,0.7519181370735168
20251020_215605.jpg,20251020_215608.jpg,0.8695783615112305
20251020_215605.jpg,20251020_215612.jpg,0.7845481634140015
20251020_215605.jpg,20251020_215615.jpg,0.812893271446228
20251020_215605.jpg,20251020_215619.jpg,0.845448911190033
20251020_215605.jpg,20251020_215624.jpg,0.7686306238174438
20251020_215605.jpg,20251020_215631.jpg,0.8000158071517944
20251020_215608.jpg,20251020_215612.jpg,0.8362917304039001
20251020_215608.jpg,20251020_215615.jpg,0.726888120174408
20251020_215608.jpg,20251020_215619.jpg,0.7457714080810547
20251020_215608.jpg,20251020_215624.jpg,0.6813931465148926
20251020_215608.jpg,20251020_215631.jpg,0.6975029706954956
20251020_215612.jpg,20251020_215615.jpg,0.7950140237808228
20251020_215612.jpg,20251020_215619.jpg,0.7777270078659058
20251020_215612.jpg,20251020_215624.jpg,0.7311259508132935
20251020_215612.jpg,20251020_215631.jpg,0.6746010184288025
20251020_215615.jpg,20251020_215619.jpg,0.7897384166717529
20251020_215615.jpg,20251020_215624.jpg,0.7487589716911316
20251020_215615.jpg,20251020_215631.jpg,0.7394722700119019
20251020_215619.jpg,20251020_215624.jpg,0.7643263936042786
20251020_215619.jpg,20251020_215631.jpg,0.7881866097450256
20251020_215624.jpg,20251020_215631.jpg,0.8258713483810425
