img1,img2,cos
20251020_215553.jpg,20251020_215558.jpg,0.792812705039978
20251020_215553.jpg,20251020_215602.jpg,0.8362861275672913
20251020_215553.jpg,20251020_215605.jpg,0.8839415311813354
20251020_215553.jpg,20251020_215608.jpg,0.7545785307884216
20251020_215553.jpg,20251020_215612.jpg,0.8412517309188843
20251020_215553.jpg,20251020_215615.jpg,0.818626880645752
20251020_215553.jpg,20251020_215619.jpg,0.8203659057617188
20251020_215553.jpg,20251020_215624.jpg,0.78874671459198
20251020_215553.jpg,20251020_215631.jpg,0.8130661845207214
20251020_215558.jpg,20251020_215602.jpg,0.7100602388381958
20251020_215558.jpg,20251020_215605.jpg,0.8342553973197937
20251020_215558.jpg,20251020_215608.jpg,0.8906877040863037
20251020_215558.jpg,20251020_215612.jpg,0.7884506583213806
20251020_215558.jpg,20251020_215615.jpg,0.7184954881668091
20251020_215558.jpg,20251020_215619.jpg,0.7079131007194519
20251020_215558.jpg,20251020_215624.jpg,0.701137900352478
20251020_215558.jpg,20251020_215631.jpg,0.7309825420379639
20251020_215602.jpg,20251020_215605.jpg,0.8336366415023804
20251020_215602.jpg,20251020_215608.jpg,0.7239646315574646
20251020_215602.jpg,20251020_215612.jpg,0.7525321245193481
20251020_215602.jpg,20251020_215615.jpg,0.9024365544319153
20251020_215602.jpg,20251020_215619.jpg,0.7099511623382568
20251020_215602.jpg,20251020_215624.jpg,0.8203402757644653
20251020_215602.jpg,20251020_215631.jpg,0.7960638999938965
20251020_215605.jpg,20251020_215608.jpg,0.874053955078125
20251020_215605.jpg,20251020_215612.jpg,0.83430016040802
20251020_215605.jpg,20251020_215615.jpg,0.848801851272583
20251020_215605.jpg,20251020_215619.jpg,0.8377862572669983
20251020_215605.jpg,20251020_215624.jpg,0.7771093249320984
20251020_215605.jpg,20251020_215631.jpg,0.8528439998626709
20251020_215608.jpg,20251020_215612.jpg,0.7889596223831177
20251020_215608.jpg,20251020_215615.jpg,0.7178605794906616
20251020_215608.jpg,20251020_215619.jpg,0.6942971348762512
20251020_215608.jpg,20251020_215624.jpg,0.7234579920768738
20251020_215608.jpg,20251020_215631.jpg,0.7527478933334351
20251020_215612.jpg,20251020_215615.jpg,0.7612882852554321
20251020_215612.jpg,20251020_215619.jpg,0.7754651308059692
20251020_215612.jpg,20251020_215624.jpg,0.7197755575180054
20251020_215612.jpg,20251020_215631.jpg,0.7467744946479797
20251020_215615.jpg,20251020_215619.jpg,0.7756830453872681
20251020_215615.jpg,20251020_215624.jpg,0.7928103804588318
20251020_215615.jpg,20251020_215631.jpg,0.8014663457870483
20251020_215619.jpg,20251020_215624.jpg,0.7827632427215576
20251020_215619.jpg,20251020_215631.jpg,0.8822355270385742
20251020_215624.jpg,20251020_215631.jpg,0.8663039207458496
