img1,img2,cos
20251020_215553.jpg,20251020_215558.jpg,0.2517367899417877
20251020_215553.jpg,20251020_215602.jpg,0.8761754035949707
20251020_215553.jpg,20251020_215605.jpg,0.8547695279121399
20251020_215553.jpg,20251020_215608.jpg,0.07615562528371811
20251020_215553.jpg,20251020_215612.jpg,0.8226804733276367
20251020_215553.jpg,20251020_215615.jpg,0.8773516416549683
20251020_215553.jpg,20251020_215619.jpg,0.8438742160797119
20251020_215553.jpg,20251020_215624.jpg,0.04579542577266693
20251020_215553.jpg,20251020_215631.jpg,0.7413439154624939
20251020_215558.jpg,20251020_215602.jpg,0.27765145897865295
20251020_215558.jpg,20251020_215605.jpg,0.2550320327281952
20251020_215558.jpg,20251020_215608.jpg,0.3484930396080017
20251020_215558.jpg,20251020_215612.jpg,0.2823930084705353
20251020_215558.jpg,20251020_215615.jpg,0.3047051429748535
20251020_215558.jpg,20251020_215619.jpg,0.3041406273841858
20251020_215558.jpg,20251020_215624.jpg,0.5228773355484009
20251020_215558.jpg,20251020_215631.jpg,0.27506086230278015
20251020_215602.jpg,20251020_215605.jpg,0.860845685005188
20251020_215602.jpg,20251020_215608.jpg,0.0971163958311081
20251020_215602.jpg,20251020_215612.jpg,0.7923579812049866
20251020_215602.jpg,20251020_215615.jpg,0.855668842792511
20251020_215602.jpg,20251020_215619.jpg,0.7589349746704102
20251020_215602.jpg,20251020_215624.jpg,0.09733507037162781
20251020_215602.jpg,20251020_215631.jpg,0.7504380941390991
20251020_215605.jpg,20251020_215608.jpg,0.022148042917251587
20251020_215605.jpg,20251020_215612.jpg,0.726686954498291
20251020_215605.jpg,20251020_215615.jpg,0.8190838694572449
20251020_215605.jpg,20251020_215619.jpg,0.7720273733139038
20251020_215605.jpg,20251020_215624.jpg,0.08228060603141785
20251020_215605.jpg,20251020_215631.jpg,0.7736393809318542
20251020_215608.jpg,20251020_215612.jpg,0.08851929754018784
20251020_215608.jpg,20251020_215615.jpg,0.08859334141016006
20251020_215608.jpg,20251020_215619.jpg,0.07452129572629929
20251020_215608.jpg,20251020_215624.jpg,0.4655505120754242
20251020_215608.jpg,20251020_215631.jpg,0.07212994992733002
20251020_215612.jpg,20251020_215615.jpg,0.8024402856826782
20251020_215612.jpg,20251020_215619.jpg,0.7610123753547668
20251020_215612.jpg,20251020_215624.jpg,0.08610739558935165
20251020_215612.jpg,20251020_215631.jpg,0.7336388826370239
20251020_215615.jpg,20251020_215619.jpg,0.7946895956993103
20251020_215615.jpg,20251020_215624.jpg,0.10285088419914246
20251020_215615.jpg,20251020_215631.jpg,0.7125056982040405
20251020_215619.jpg,20251020_215624.jpg,0.038979098200798035
20251020_215619.jpg,20251020_215631.jpg,0.8330195546150208
20251020_215624.jpg,20251020_215631.jpg,-0.018321780487895012
