img1,img2,cos
20251020_215553.jpg,20251020_215558.jpg,0.7497665882110596
20251020_215553.jpg,20251020_215602.jpg,0.7556145191192627
20251020_215553.jpg,20251020_215605.jpg,0.7792274951934814
20251020_215553.jpg,20251020_215608.jpg,0.81315678358078
20251020_215553.jpg,20251020_215612.jpg,0.8575088381767273
20251020_215553.jpg,20251020_215615.jpg,0.7826249599456787
20251020_215553.jpg,20251020_215619.jpg,0.7659367918968201
20251020_215553.jpg,20251020_215624.jpg,0.8197554349899292
20251020_215553.jpg,20251020_215631.jpg,0.810723066329956
20251020_215558.jpg,20251020_215602.jpg,0.5718426704406738
20251020_215558.jpg,20251020_215605.jpg,0.6857705116271973
20251020_215558.jpg,20251020_215608.jpg,0.866337776184082
20251020_215558.jpg,20251020_215612.jpg,0.7758649587631226
20251020_215558.jpg,20251020_215615.jpg,0.6452954411506653
20251020_215558.jpg,20251020_215619.jpg,0.6262187957763672
20251020_215558.jpg,20251020_215624.jpg,0.6825536489486694
20251020_215558.jpg,20251020_215631.jpg,0.7652318477630615
20251020_215602.jpg,20251020_215605.jpg,0.6471259593963623
20251020_215602.jpg,20251020_215608.jpg,0.5767604112625122
20251020_215602.jpg,20251020_215612.jpg,0.6066886186599731
20251020_215602.jpg,20251020_215615.jpg,0.7718967795372009
20251020_215602.jpg,20251020_215619.jpg,0.5092474222183228
20251020_215602.jpg,20251020_215624.jpg,0.7838512659072876
20251020_215602.jpg,20251020_215631.jpg,0.6833271980285645
20251020_215605.jpg,20251020_215608.jpg,0.7338045239448547
20251020_215605.jpg,20251020_215612.jpg,0.6881787776947021
20251020_215605.jpg,20251020_215615.jpg,0.7039375305175781
20251020_215605.jpg,20251020_215619.jpg,0.6956512928009033
20251020_215605.jpg,20251020_215624.jpg,0.6662744283676147
20251020_215605.jpg,20251020_215631.jpg,0.7833102941513062
20251020_215608.jpg,20251020_215612.jpg,0.827709972858429
20251020_215608.jpg,20251020_215615.jpg,0.6989396214485168
20251020_215608.jpg,20251020_215619.jpg,0.648751974105835
20251020_215608.jpg,20251020_215624.jpg,0.7133594751358032
20251020_215608.jpg,20251020_215631.jpg,0.7033290266990662
20251020_215612.jpg,20251020_215615.jpg,0.7503058910369873
20251020_215612.jpg,20251020_215619.jpg,0.7186474800109863
20251020_215612.jpg,20251020_215624.jpg,0.7310072183609009
20251020_215612.jpg,20251020_215631.jpg,0.7976436018943787
20251020_215615.jpg,20251020_215619.jpg,0.6692099571228027
20251020_215615.jpg,20251020_215624.jpg,0.7741810083389282
20251020_215615.jpg,20251020_215631.jpg,0.7556281685829163
20251020_215619.jpg,20251020_215624.jpg,0.6442047357559204
20251020_215619.jpg,20251020_215631.jpg,0.7621384859085083
20251020_215624.jpg,20251020_215631.jpg,0.8436764478683472
