img1,img2,cos
20251020_215553.jpg,20251020_215558.jpg,0.7281913757324219
20251020_215553.jpg,20251020_215602.jpg,0.7380844950675964
20251020_215553.jpg,20251020_215605.jpg,0.7855349183082581
20251020_215553.jpg,20251020_215608.jpg,0.7484852075576782
20251020_215553.jpg,20251020_215612.jpg,0.7799394130706787
20251020_215553.jpg,20251020_215615.jpg,0.7303762435913086
20251020_215553.jpg,20251020_215619.jpg,0.7382415533065796
20251020_215553.jpg,20251020_215624.jpg,0.7577199935913086
20251020_215553.jpg,20251020_215631.jpg,0.7041473984718323
20251020_215558.jpg,20251020_215602.jpg,0.6282256841659546
20251020_215558.jpg,20251020_215605.jpg,0.6992095112800598
20251020_215558.jpg,20251020_215608.jpg,0.81304931640625
20251020_215558.jpg,20251020_215612.jpg,0.7592904567718506
20251020_215558.jpg,20251020_215615.jpg,0.6094557046890259
20251020_215558.jpg,20251020_215619.jpg,0.6056305170059204
20251020_215558.jpg,20251020_215624.jpg,0.6268644332885742
20251020_215558.jpg,20251020_215631.jpg,0.618783712387085
20251020_215602.jpg,20251020_215605.jpg,0.7868197560310364
20251020_215602.jpg,20251020_215608.jpg,0.586676299571991
20251020_215602.jpg,20251020_215612.jpg,0.6282281875610352
20251020_215602.jpg,20251020_215615.jpg,0.8533297181129456
20251020_215602.jpg,20251020_215619.jpg,0.5099886655807495
20251020_215602.jpg,20251020_215624.jpg,0.7557599544525146
20251020_215602.jpg,20251020_215631.jpg,0.7477990388870239
20251020_215605.jpg,20251020_215608.jpg,0.7192047834396362
20251020_215605.jpg,20251020_215612.jpg,0.6705501079559326
20251020_215605.jpg,20251020_215615.jpg,0.7456225752830505
20251020_215605.jpg,20251020_215619.jpg,0.7217150926589966
20251020_215605.jpg,20251020_215624.jpg,0.7387393712997437
20251020_215605.jpg,20251020_215631.jpg,0.812507152557373
20251020_215608.jpg,20251020_215612.jpg,0.8033984899520874
20251020_215608.jpg,20251020_215615.jpg,0.6382917165756226
20251020_215608.jpg,20251020_215619.jpg,0.6729629635810852
20251020_215608.jpg,20251020_215624.jpg,0.6051008701324463
20251020_215608.jpg,20251020_215631.jpg,0.6166998147964478
20251020_215612.jpg,20251020_215615.jpg,0.6926880478858948
20251020_215612.jpg,20251020_215619.jpg,0.6363055109977722
20251020_215612.jpg,20251020_215624.jpg,0.7174681425094604
20251020_215612.jpg,20251020_215631.jpg,0.7245472073554993
20251020_215615.jpg,20251020_215619.jpg,0.6275861263275146
20251020_215615.jpg,20251020_215624.jpg,0.7131650447845459
20251020_215615.jpg,20251020_215631.jpg,0.7467427253723145
20251020_215619.jpg,20251020_215624.jpg,0.5897416472434998
20251020_215619.jpg,20251020_215631.jpg,0.6921717524528503
20251020_215624.jpg,20251020_215631.jpg,0.8258662223815918
