img1,img2,cos
20251020_215553.jpg,20251020_215558.jpg,0.047339409589767456
20251020_215553.jpg,20251020_215602.jpg,0.7160018682479858
20251020_215553.jpg,20251020_215605.jpg,0.7268261909484863
20251020_215553.jpg,20251020_215608.jpg,0.09065309166908264
20251020_215553.jpg,20251020_215612.jpg,0.7098048329353333
20251020_215553.jpg,20251020_215615.jpg,0.7258038520812988
20251020_215553.jpg,20251020_215619.jpg,0.7199348211288452
20251020_215553.jpg,20251020_215624.jpg,0.06976450979709625
20251020_215553.jpg,20251020_215631.jpg,0.4951770603656769
20251020_215558.jpg,20251020_215602.jpg,0.07136833667755127
20251020_215558.jpg,20251020_215605.jpg,0.21334517002105713
20251020_215558.jpg,20251020_215608.jpg,-0.10557755082845688
20251020_215558.jpg,20251020_215612.jpg,0.08122789859771729
20251020_215558.jpg,20251020_215615.jpg,0.10322064906358719
20251020_215558.jpg,20251020_215619.jpg,0.0949733778834343
20251020_215558.jpg,20251020_215624.jpg,0.12548492848873138
20251020_215558.jpg,20251020_215631.jpg,0.22883376479148865
20251020_215602.jpg,20251020_215605.jpg,0.7820979952812195
20251020_215602.jpg,20251020_215608.jpg,0.0905555710196495
20251020_215602.jpg,20251020_215612.jpg,0.5764291286468506
20251020_215602.jpg,20251020_215615.jpg,0.7517713308334351
20251020_215602.jpg,20251020_215619.jpg,0.6843856573104858
20251020_215602.jpg,20251020_215624.jpg,0.021282251924276352
20251020_215602.jpg,20251020_215631.jpg,0.5514858961105347
20251020_215605.jpg,20251020_215608.jpg,0.019768767058849335
20251020_215605.jpg,20251020_215612.jpg,0.5791541337966919
20251020_215605.jpg,20251020_215615.jpg,0.7262699604034424
20251020_215605.jpg,20251020_215619.jpg,0.7051806449890137
20251020_215605.jpg,20251020_215624.jpg,0.07598990201950073
20251020_215605.jpg,20251020_215631.jpg,0.588681697845459
20251020_215608.jpg,20251020_215612.jpg,-0.010789886116981506
20251020_215608.jpg,20251020_215615.jpg,0.059438250958919525
20251020_215608.jpg,20251020_215619.jpg,0.05017227679491043
20251020_215608.jpg,20251020_215624.jpg,0.23312163352966309
20251020_215608.jpg,20251020_215631.jpg,-0.010599268600344658
20251020_215612.jpg,20251020_215615.jpg,0.7009797096252441
20251020_215612.jpg,20251020_215619.jpg,0.6397644877433777
20251020_215612.jpg,20251020_215624.jpg,0.009994735941290855
20251020_215612.jpg,20251020_215631.jpg,0.36430823802948
20251020_215615.jpg,20251020_215619.jpg,0.7583003044128418
20251020_215615.jpg,20251020_215624.jpg,0.012286581099033356
20251020_215615.jpg,20251020_215631.jpg,0.5335254669189453
20251020_215619.jpg,20251020_215624.jpg,0.008038539439439774
20251020_215619.jpg,20251020_215631.jpg,0.5779469013214111
20251020_215624.jpg,20251020_215631.jpg,0.02716122195124626
