img1,img2,cos
20251020_215553.jpg,20251020_215558.jpg,0.4896574020385742
20251020_215553.jpg,20251020_215602.jpg,0.7309607267379761
20251020_215553.jpg,20251020_215605.jpg,0.7149914503097534
20251020_215553.jpg,20251020_215608.jpg,0.4777495861053467
20251020_215553.jpg,20251020_215612.jpg,0.5511878728866577
20251020_215553.jpg,20251020_215615.jpg,0.49161428213119507
20251020_215553.jpg,20251020_215619.jpg,0.6025814414024353
20251020_215553.jpg,20251020_215624.jpg,0.5564742088317871
20251020_215553.jpg,20251020_215631.jpg,0.5709870457649231
20251020_215558.jpg,20251020_215602.jpg,0.4014487564563751
20251020_215558.jpg,20251020_215605.jpg,0.413449227809906
20251020_215558.jpg,20251020_215608.jpg,0.5548124313354492
20251020_215558.jpg,20251020_215612.jpg,0.31463396549224854
20251020_215558.jpg,20251020_215615.jpg,0.21189899742603302
20251020_215558.jpg,20251020_215619.jpg,0.28938403725624084
20251020_215558.jpg,20251020_215624.jpg,0.3389728367328644
20251020_215558.jpg,20251020_215631.jpg,0.317762553691864
20251020_215602.jpg,20251020_215605.jpg,0.7360893487930298
20251020_215602.jpg,20251020_215608.jpg,0.5035710334777832
20251020_215602.jpg,20251020_215612.jpg,0.5426895022392273
20251020_215602.jpg,20251020_215615.jpg,0.6601600646972656
20251020_215602.jpg,20251020_215619.jpg,0.5160847306251526
20251020_215602.jpg,20251020_215624.jpg,0.5617189407348633
20251020_215602.jpg,20251020_215631.jpg,0.5641502141952515
20251020_215605.jpg,20251020_215608.jpg,0.5876241326332092
20251020_215605.jpg,20251020_215612.jpg,0.38289976119995117
20251020_215605.jpg,20251020_215615.jpg,0.4705128073692322
20251020_215605.jpg,20251020_215619.jpg,0.514575719833374
20251020_215605.jpg,20251020_215624.jpg,0.40476346015930176
20251020_215605.jpg,20251020_215631.jpg,0.6318427920341492
20251020_215608.jpg,20251020_215612.jpg,0.27393579483032227
20251020_215608.jpg,20251020_215615.jpg,0.28478559851646423
20251020_215608.jpg,20251020_215619.jpg,0.3307744860649109
20251020_215608.jpg,20251020_215624.jpg,0.28293079137802124
20251020_215608.jpg,20251020_215631.jpg,0.43821874260902405
20251020_215612.jpg,20251020_215615.jpg,0.7129252552986145
20251020_215612.jpg,20251020_215619.jpg,0.668075442314148
20251020_215612.jpg,20251020_215624.jpg,0.6169416904449463
20251020_215612.jpg,20251020_215631.jpg,0.42203250527381897
20251020_215615.jpg,20251020_215619.jpg,0.6775347590446472
20251020_215615.jpg,20251020_215624.jpg,0.5685703158378601
20251020_215615.jpg,20251020_215631.jpg,0.4038533568382263
20251020_215619.jpg,20251020_215624.jpg,0.5537885427474976
20251020_215619.jpg,20251020_215631.jpg,0.4562984108924866
20251020_215624.jpg,20251020_215631.jpg,0.6247345209121704
