img1,img2,cos
20251020_215553.jpg,20251020_215558.jpg,0.9531402587890625
20251020_215553.jpg,20251020_215602.jpg,0.9583576917648315
20251020_215553.jpg,20251020_215605.jpg,0.9830597639083862
20251020_215553.jpg,20251020_215608.jpg,0.9421682357788086
20251020_215553.jpg,20251020_215612.jpg,0.9705920815467834
20251020_215553.jpg,20251020_215615.jpg,0.9680207967758179
20251020_215553.jpg,20251020_215619.jpg,0.9921634197235107
20251020_215553.jpg,20251020_215624.jpg,0.9815244674682617
20251020_215553.jpg,20251020_215631.jpg,0.9741742610931396
20251020_215558.jpg,20251020_215602.jpg,0.9618796110153198
20251020_215558.jpg,20251020_215605.jpg,0.9470983743667603
20251020_215558.jpg,20251020_215608.jpg,0.9593669176101685
20251020_215558.jpg,20251020_215612.jpg,0.9108142256736755
20251020_215558.jpg,20251020_215615.jpg,0.9473336935043335
20251020_215558.jpg,20251020_215619.jpg,0.9527827501296997
20251020_215558.jpg,20251020_215624.jpg,0.9570934176445007
20251020_215558.jpg,20251020_215631.jpg,0.923675537109375
20251020_215602.jpg,20251020_215605.jpg,0.964664876461029
20251020_215602.jpg,20251020_215608.jpg,0.9089565277099609
20251020_215602.jpg,20251020_215612.jpg,0.8989270329475403
20251020_215602.jpg,20251020_215615.jpg,0.9841225147247314
20251020_215602.jpg,20251020_215619.jpg,0.954572319984436
20251020_215602.jpg,20251020_215624.jpg,0.9783713817596436
20251020_215602.jpg,20251020_215631.jpg,0.9417217969894409
20251020_215605.jpg,20251020_215608.jpg,0.917782723903656
20251020_215605.jpg,20251020_215612.jpg,0.9360647201538086
20251020_215605.jpg,20251020_215615.jpg,0.9660595059394836
20251020_215605.jpg,20251020_215619.jpg,0.9814978241920471
20251020_215605.jpg,20251020_215624.jpg,0.9854227900505066
20251020_215605.jpg,20251020_215631.jpg,0.9778220653533936
20251020_215608.jpg,20251020_215612.jpg,0.9404382109642029
20251020_215608.jpg,20251020_215615.jpg,0.8994200825691223
20251020_215608.jpg,20251020_215619.jpg,0.9445271492004395
20251020_215608.jpg,20251020_215624.jpg,0.9177887439727783
20251020_215608.jpg,20251020_215631.jpg,0.8957136273384094
20251020_215612.jpg,20251020_215615.jpg,0.9176300764083862
20251020_215612.jpg,20251020_215619.jpg,0.9740688800811768
20251020_215612.jpg,20251020_215624.jpg,0.9355953931808472
20251020_215612.jpg,20251020_215631.jpg,0.9320287704467773
20251020_215615.jpg,20251020_215619.jpg,0.9645546674728394
20251020_215615.jpg,20251020_215624.jpg,0.9865564703941345
20251020_215615.jpg,20251020_215631.jpg,0.9659371376037598
20251020_215619.jpg,20251020_215624.jpg,0.9804257154464722
20251020_215619.jpg,20251020_215631.jpg,0.9672934412956238
20251020_215624.jpg,20251020_215631.jpg,0.9724502563476562
